run_id,created_at_utc,task_id,subtask_id,task_dir,tag,orchestrator_variant,success,termination_reason,error_type,judge_accepted,judge_force_accepted,wall_clock_seconds,plan_created,total_delegations,submission_attempts,judge_rejections,blueprint_matched,blueprint_id,blueprint_similarity,agent_curations_run,episode_curation_run,episode_curation_skipped,episode_familiarity,executed_agents,optimal_sequence,capability_boosted_agents,agent_discovery_sources,agent_retrieval_log,total_input_tokens,total_output_tokens,total_tokens,embedding_tokens,cost_llm,cost_embedding,cost_total,cost_by_model,playbook_confirm_votes,playbook_contradict_votes,playbook_bullets_added,playbook_bullets_pruned,playbook_unconfirmed_prunes,playbook_harm_prunes,playbook_consolidation_merges,playbook_evolution,num_internal_tool_calls,tool_call_history
,2026-07-02T15:22:54.872424+00:00,gaia-1-11af4e1a,0,tasks/gaia/gaia-1-11af4e1a,followup_20260701/gaia_adaptive_testing_sparse_playbook_fold_1,followup_20260701/gaia_adaptive_testing_sparse_playbook_fold_1,1,planned,,1,0,18.94,0,1,0,0,0,,0.0,0,0,1,-1.0,"[""web_surfer""]",[],4,"{""code_exec"": ""embedding+capability"", ""chart_builder"": ""capability"", ""file_surfer"": ""capability"", ""web_surfer"": ""capability""}","[{""call"": 1, ""capabilities"": [""model architecture facts"", ""comparison arithmetic""], ""unmatched"": [], ""results"": [{""agent"": ""code_exec"", ""score"": 0.8064, ""source"": ""embedding+capability"", ""capability_score"": 0.8064, ""rank"": 1, ""matched_capabilities"": [""comparison arithmetic""]}, {""agent"": ""chart_builder"", ""score"": 0.7875, ""source"": ""capability"", ""capability_score"": 0.7875, ""rank"": 2, ""matched_capabilities"": [""comparison arithmetic""]}, {""agent"": ""file_surfer"", ""score"": 0.7724, ""source"": ""capability"", ""capability_score"": 0.7724, ""rank"": 3, ""matched_capabilities"": [""comparison arithmetic""]}, {""agent"": ""web_surfer"", ""score"": 0.7648, ""source"": ""capability"", ""capability_score"": 0.7648, ""rank"": 4, ""matched_capabilities"": [""model architecture facts""]}]}]",22157,536,22693,35,0.019191,3e-06,0.019194,"{""gpt-5.4-mini-2026-03-17"": 0.019191}",0,0,0,0,0,0,0,[],2,"[""gather_context"", ""task_complete""]"
,2026-07-02T15:23:41.761553+00:00,gaia-1-27d5d136,0,tasks/gaia/gaia-1-27d5d136,followup_20260701/gaia_adaptive_testing_sparse_playbook_fold_1,followup_20260701/gaia_adaptive_testing_sparse_playbook_fold_1,1,planned,,1,0,44.02,0,2,0,0,0,,0.0,0,0,1,-1.0,"[""code_exec""]",[],3,"{""web_surfer"": ""capability"", ""database"": ""embedding"", ""chart_builder"": ""capability"", ""code_exec"": ""capability"", ""spell_checker"": ""embedding""}","[{""call"": 1, ""capabilities"": [""logic reasoning"", ""symbolic equivalence checking""], ""unmatched"": [], ""results"": [{""agent"": ""web_surfer"", ""score"": 0.8287, ""source"": ""capability"", ""capability_score"": 0.8287, ""rank"": 1, ""matched_capabilities"": [""logic reasoning"", ""symbolic equivalence checking""]}, {""agent"": ""database"", ""score"": 0.7817, ""source"": ""embedding"", ""capability_score"": 0.0, ""rank"": 2, ""matched_capabilities"": [""logic reasoning""]}, {""agent"": ""chart_builder"", ""score"": 0.7787, ""source"": ""capability"", ""capability_score"": 0.7787, ""rank"": 3, ""matched_capabilities"": [""logic reasoning""]}, {""agent"": ""code_exec"", ""score"": 0.7748, ""source"": ""capability"", ""capability_score"": 0.7748, ""rank"": 4, ""matched_capabilities"": [""symbolic equivalence checking""]}, {""agent"": ""spell_checker"", ""score"": 0.7632, ""source"": ""embedding"", ""capability_score"": 0.0, ""rank"": 5, ""matched_capabilities"": [""symbolic equivalence checking""]}]}]",23038,992,24030,18,0.02204,2e-06,0.022042,"{""gpt-5.4-mini-2026-03-17"": 0.02204}",0,0,0,0,0,0,0,[],2,"[""gather_context"", ""task_complete""]"
,2026-07-02T15:23:48.486110+00:00,gaia-1-50ad0280,0,tasks/gaia/gaia-1-50ad0280,followup_20260701/gaia_adaptive_testing_sparse_playbook_fold_1,followup_20260701/gaia_adaptive_testing_sparse_playbook_fold_1,1,planned,,1,0,3.86,0,0,0,0,0,,0.0,0,0,1,-1.0,[],[],1,"{""audio_transcriber"": ""embedding"", ""web_surfer"": ""embedding+capability"", ""translator"": ""embedding"", ""barcode_scanner"": ""embedding""}","[{""call"": 1, ""capabilities"": [""text reconstruction"", ""pattern decoding""], ""unmatched"": [], ""results"": [{""agent"": ""audio_transcriber"", ""score"": 0.8167, ""source"": ""embedding"", ""capability_score"": 0.0, ""rank"": 1, ""matched_capabilities"": [""text reconstruction""]}, {""agent"": ""web_surfer"", ""score"": 0.8143, ""source"": ""embedding+capability"", ""capability_score"": 0.8143, ""rank"": 2, ""matched_capabilities"": [""text reconstruction"", ""pattern decoding""]}, {""agent"": ""translator"", ""score"": 0.8109, ""source"": ""embedding"", ""capability_score"": 0.0, ""rank"": 3, ""matched_capabilities"": [""text reconstruction""]}, {""agent"": ""barcode_scanner"", ""score"": 0.7972, ""source"": ""embedding"", ""capability_score"": 0.0, ""rank"": 4, ""matched_capabilities"": [""pattern decoding""]}]}]",6964,227,7191,28,0.006313,3e-06,0.006316,"{""gpt-5.4-mini-2026-03-17"": 0.006313}",0,0,0,0,0,0,0,[],2,"[""gather_context"", ""task_complete""]"
,2026-07-02T15:24:22.599827+00:00,gaia-1-65afbc8a,0,tasks/gaia/gaia-1-65afbc8a,followup_20260701/gaia_adaptive_testing_sparse_playbook_fold_1,followup_20260701/gaia_adaptive_testing_sparse_playbook_fold_1,1,planned,,1,0,30.82,0,1,0,0,0,,0.0,0,0,1,-1.0,"[""code_exec""]",[],5,"{""file_surfer"": ""embedding+capability"", ""web_surfer"": ""embedding+capability"", ""color_picker"": ""embedding+capability"", ""spell_checker"": ""embedding+capability"", ""code_exec"": ""capability"", ""log_analyzer"": ""capability"", ""sentiment_analyzer"": ""capability""}","[{""call"": 1, ""capabilities"": [""spreadsheet inspection"", ""path tracing"", ""color extraction""], ""unmatched"": [], ""results"": [{""agent"": ""file_surfer"", ""score"": 0.8404, ""source"": ""embedding+capability"", ""capability_score"": 0.8404, ""rank"": 1, ""matched_capabilities"": [""spreadsheet inspection"", ""color extraction""]}, {""agent"": ""web_surfer"", ""score"": 0.8135, ""source"": ""embedding+capability"", ""capability_score"": 0.8135, ""rank"": 2, ""matched_capabilities"": [""path tracing""]}, {""agent"": ""color_picker"", ""score"": 0.8044, ""source"": ""embedding+capability"", ""capability_score"": 0.7943, ""rank"": 3, ""matched_capabilities"": [""color extraction""]}, {""agent"": ""spell_checker"", ""score"": 0.7942, ""source"": ""embedding+capability"", ""capability_score"": 0.7754, ""rank"": 4, ""matched_capabilities"": [""spreadsheet inspection""]}, {""agent"": ""code_exec"", ""score"": 0.7896, ""source"": ""capability"", ""capability_score"": 0.7896, ""rank"": 5, ""matched_capabilities"": [""spreadsheet inspection"", ""path tracing""]}, {""agent"": ""log_analyzer"", ""score"": 0.7776, ""source"": ""capability"", ""capability_score"": 0.7776, ""rank"": 6, ""matched_capabilities"": [""path tracing""]}, {""agent"": ""sentiment_analyzer"", ""score"": 0.7721, ""source"": ""capability"", ""capability_score"": 0.7721, ""rank"": 7, ""matched_capabilities"": [""color extraction""]}]}]",62465,3957,66422,57,0.065842,6e-06,0.065848,"{""gpt-5.4-mini-2026-03-17"": 0.065842}",0,0,0,0,0,0,0,[],2,"[""gather_context"", ""task_complete""]"
,2026-07-02T15:24:41.127597+00:00,gaia-1-99c9cc74,0,tasks/gaia/gaia-1-99c9cc74,followup_20260701/gaia_adaptive_testing_sparse_playbook_fold_1,followup_20260701/gaia_adaptive_testing_sparse_playbook_fold_1,0,planned,,1,0,15.37,0,2,0,0,0,,0.0,0,0,1,-1.0,"[""audio_transcriber"", ""file_surfer""]",[],3,"{""audio_transcriber"": ""embedding"", ""translator"": ""embedding"", ""web_surfer"": ""embedding+capability"", ""file_surfer"": ""capability"", ""sentiment_analyzer"": ""embedding+capability""}","[{""call"": 1, ""capabilities"": [""audio transcription"", ""information extraction""], ""unmatched"": [], ""results"": [{""agent"": ""audio_transcriber"", ""score"": 0.9206, ""source"": ""embedding"", ""capability_score"": 0.0, ""rank"": 1, ""matched_capabilities"": [""audio transcription""]}, {""agent"": ""translator"", ""score"": 0.8445, ""source"": ""embedding"", ""capability_score"": 0.0, ""rank"": 2, ""matched_capabilities"": [""audio transcription""]}, {""agent"": ""web_surfer"", ""score"": 0.8346, ""source"": ""embedding+capability"", ""capability_score"": 0.8346, ""rank"": 3, ""matched_capabilities"": [""audio transcription"", ""information extraction""]}, {""agent"": ""file_surfer"", ""score"": 0.8288, ""source"": ""capability"", ""capability_score"": 0.8288, ""rank"": 4, ""matched_capabilities"": [""information extraction""]}, {""agent"": ""sentiment_analyzer"", ""score"": 0.8213, ""source"": ""embedding+capability"", ""capability_score"": 0.8213, ""rank"": 5, ""matched_capabilities"": [""information extraction""]}]}]",21568,670,22238,32,0.019392,3e-06,0.019395,"{""gpt-5.4-mini-2026-03-17"": 0.019392}",0,0,0,0,0,0,0,[],2,"[""gather_context"", ""task_complete""]"
,2026-07-02T15:24:58.403185+00:00,gaia-1-7673d772,0,tasks/gaia/gaia-1-7673d772,followup_20260701/gaia_adaptive_testing_sparse_playbook_fold_1,followup_20260701/gaia_adaptive_testing_sparse_playbook_fold_1,0,planned,,1,0,14.04,0,1,0,0,0,,0.0,0,0,1,-1.0,"[""web_surfer""]",[],2,"{""web_surfer"": ""embedding+capability"", ""file_surfer"": ""embedding+capability"", ""code_reviewer"": ""embedding"", ""contract_manager"": ""embedding+capability"", ""database"": ""embedding""}","[{""call"": 1, ""capabilities"": [""web research"", ""legal text retrieval"", ""document comparison""], ""unmatched"": [], ""results"": [{""agent"": ""web_surfer"", ""score"": 0.8723, ""source"": ""embedding+capability"", ""capability_score"": 0.8344, ""rank"": 1, ""matched_capabilities"": [""web research"", ""legal text retrieval"", ""document comparison""]}, {""agent"": ""file_surfer"", ""score"": 0.825, ""source"": ""embedding+capability"", ""capability_score"": 0.825, ""rank"": 2, ""matched_capabilities"": [""web research"", ""legal text retrieval"", ""document comparison""]}, {""agent"": ""code_reviewer"", ""score"": 0.815, ""source"": ""embedding"", ""capability_score"": 0.0, ""rank"": 3, ""matched_capabilities"": [""document comparison""]}, {""agent"": ""contract_manager"", ""score"": 0.8137, ""source"": ""embedding+capability"", ""capability_score"": 0.8137, ""rank"": 4, ""matched_capabilities"": [""legal text retrieval""]}, {""agent"": ""database"", ""score"": 0.7978, ""source"": ""embedding"", ""capability_score"": 0.0, ""rank"": 5, ""matched_capabilities"": [""web research""]}]}]",27394,608,28002,46,0.023464,5e-06,0.023469,"{""gpt-5.4-mini-2026-03-17"": 0.023464}",0,0,0,0,0,0,0,[],2,"[""gather_context"", ""task_complete""]"
,2026-07-02T15:25:13.344094+00:00,gaia-1-389793a7,0,tasks/gaia/gaia-1-389793a7,followup_20260701/gaia_adaptive_testing_sparse_playbook_fold_1,followup_20260701/gaia_adaptive_testing_sparse_playbook_fold_1,0,planned,,1,0,12.08,0,1,0,0,0,,0.0,0,0,1,-1.0,"[""file_surfer""]",[],4,"{""file_surfer"": ""embedding+capability"", ""web_surfer"": ""embedding+capability"", ""code_exec"": ""capability"", ""sentiment_analyzer"": ""embedding+capability"", ""recipe_finder"": ""embedding""}","[{""call"": 1, ""capabilities"": [""file inspection and text extraction"", ""geometric interval covering"", ""combinatorial optimization""], ""unmatched"": [], ""results"": [{""agent"": ""file_surfer"", ""score"": 0.8601, ""source"": ""embedding+capability"", ""capability_score"": 0.8601, ""rank"": 1, ""matched_capabilities"": [""file inspection and text extraction""]}, {""agent"": ""web_surfer"", ""score"": 0.8289, ""source"": ""embedding+capability"", ""capability_score"": 0.8289, ""rank"": 2, ""matched_capabilities"": [""file inspection and text extraction"", ""geometric interval covering"", ""combinatorial optimization""]}, {""agent"": ""code_exec"", ""score"": 0.8199, ""source"": ""capability"", ""capability_score"": 0.8199, ""rank"": 3, ""matched_capabilities"": [""geometric interval covering"", ""combinatorial optimization""]}, {""agent"": ""sentiment_analyzer"", ""score"": 0.8171, ""source"": ""embedding+capability"", ""capability_score"": 0.8171, ""rank"": 4, ""matched_capabilities"": [""file inspection and text extraction""]}, {""agent"": ""recipe_finder"", ""score"": 0.7705, ""source"": ""embedding"", ""capability_score"": 0.0, ""rank"": 5, ""matched_capabilities"": [""combinatorial optimization""]}]}]",20802,602,21404,38,0.018491,4e-06,0.018495,"{""gpt-5.4-mini-2026-03-17"": 0.018491}",0,0,0,0,0,0,0,[],2,"[""gather_context"", ""task_complete""]"
,2026-07-02T15:25:27.179028+00:00,gaia-1-9318445f,0,tasks/gaia/gaia-1-9318445f,followup_20260701/gaia_adaptive_testing_sparse_playbook_fold_1,followup_20260701/gaia_adaptive_testing_sparse_playbook_fold_1,0,planned,,1,0,10.32,0,1,0,0,0,,0.0,0,0,1,-1.0,"[""file_surfer""]",[],3,"{""file_surfer"": ""capability"", ""web_surfer"": ""embedding+capability"", ""sentiment_analyzer"": ""embedding+capability"", ""survey_builder"": ""embedding""}","[{""call"": 1, ""capabilities"": [""image text extraction"", ""visual question answering""], ""unmatched"": [], ""results"": [{""agent"": ""file_surfer"", ""score"": 0.8773, ""source"": ""capability"", ""capability_score"": 0.8773, ""rank"": 1, ""matched_capabilities"": [""image text extraction"", ""visual question answering""]}, {""agent"": ""web_surfer"", ""score"": 0.8243, ""source"": ""embedding+capability"", ""capability_score"": 0.8243, ""rank"": 2, ""matched_capabilities"": [""image text extraction"", ""visual question answering""]}, {""agent"": ""sentiment_analyzer"", ""score"": 0.8169, ""source"": ""embedding+capability"", ""capability_score"": 0.8169, ""rank"": 3, ""matched_capabilities"": [""image text extraction""]}, {""agent"": ""survey_builder"", ""score"": 0.7803, ""source"": ""embedding"", ""capability_score"": 0.0, ""rank"": 4, ""matched_capabilities"": [""visual question answering""]}]}]",16073,588,16661,30,0.014877,3e-06,0.01488,"{""gpt-5.4-mini-2026-03-17"": 0.014877}",0,0,0,0,0,0,0,[],2,"[""gather_context"", ""task_complete""]"
,2026-07-02T15:25:54.926709+00:00,gaia-1-a1e91b78,0,tasks/gaia/gaia-1-a1e91b78,followup_20260701/gaia_adaptive_testing_sparse_playbook_fold_1,followup_20260701/gaia_adaptive_testing_sparse_playbook_fold_1,1,planned,,1,0,25.13,0,1,0,0,0,,0.0,0,0,1,-1.0,"[""web_surfer""]",[],2,"{""web_surfer"": ""embedding+capability"", ""file_surfer"": ""capability"", ""sentiment_analyzer"": ""embedding+capability"", ""database"": ""embedding""}","[{""call"": 1, ""capabilities"": [""video content analysis"", ""web research"", ""information extraction""], ""unmatched"": [], ""results"": [{""agent"": ""web_surfer"", ""score"": 0.8723, ""source"": ""embedding+capability"", ""capability_score"": 0.8344, ""rank"": 1, ""matched_capabilities"": [""video content analysis"", ""web research"", ""information extraction""]}, {""agent"": ""file_surfer"", ""score"": 0.8288, ""source"": ""capability"", ""capability_score"": 0.8288, ""rank"": 2, ""matched_capabilities"": [""video content analysis"", ""web research"", ""information extraction""]}, {""agent"": ""sentiment_analyzer"", ""score"": 0.8235, ""source"": ""embedding+capability"", ""capability_score"": 0.8235, ""rank"": 3, ""matched_capabilities"": [""video content analysis"", ""information extraction""]}, {""agent"": ""database"", ""score"": 0.7978, ""source"": ""embedding"", ""capability_score"": 0.0, ""rank"": 4, ""matched_capabilities"": [""web research""]}]}]",35739,769,36508,25,0.030495,3e-06,0.030498,"{""gpt-5.4-mini-2026-03-17"": 0.030495}",0,0,0,0,0,0,0,[],2,"[""gather_context"", ""task_complete""]"
,2026-07-02T15:26:04.718742+00:00,gaia-1-a3fbeb63,0,tasks/gaia/gaia-1-a3fbeb63,followup_20260701/gaia_adaptive_testing_sparse_playbook_fold_1,followup_20260701/gaia_adaptive_testing_sparse_playbook_fold_1,0,planned,,1,0,6.88,0,1,0,0,0,,0.0,0,0,1,-1.0,"[""file_surfer""]",[],4,"{""file_surfer"": ""embedding+capability"", ""web_surfer"": ""embedding+capability"", ""code_reviewer"": ""embedding"", ""sentiment_analyzer"": ""embedding+capability"", ""spell_checker"": ""embedding+capability""}","[{""call"": 1, ""capabilities"": [""presentation text extraction"", ""document inspection""], ""unmatched"": [], ""results"": [{""agent"": ""file_surfer"", ""score"": 0.8493, ""source"": ""embedding+capability"", ""capability_score"": 0.8493, ""rank"": 1, ""matched_capabilities"": [""presentation text extraction"", ""document inspection""]}, {""agent"": ""web_surfer"", ""score"": 0.8243, ""source"": ""embedding+capability"", ""capability_score"": 0.8243, ""rank"": 2, ""matched_capabilities"": [""presentation text extraction""]}, {""agent"": ""code_reviewer"", ""score"": 0.8201, ""source"": ""embedding"", ""capability_score"": 0.0, ""rank"": 3, ""matched_capabilities"": [""document inspection""]}, {""agent"": ""sentiment_analyzer"", ""score"": 0.809, ""source"": ""embedding+capability"", ""capability_score"": 0.809, ""rank"": 4, ""matched_capabilities"": [""presentation text extraction""]}, {""agent"": ""spell_checker"", ""score"": 0.8057, ""source"": ""embedding+capability"", ""capability_score"": 0.8057, ""rank"": 5, ""matched_capabilities"": [""document inspection""]}]}]",14214,362,14576,18,0.012398,2e-06,0.0124,"{""gpt-5.4-mini-2026-03-17"": 0.012398}",0,0,0,0,0,0,0,[],2,"[""gather_context"", ""task_complete""]"
,2026-07-02T15:26:28.944539+00:00,gaia-1-b415aba4,0,tasks/gaia/gaia-1-b415aba4,followup_20260701/gaia_adaptive_testing_sparse_playbook_fold_1,followup_20260701/gaia_adaptive_testing_sparse_playbook_fold_1,0,planned,,1,0,21.5,0,1,0,0,0,,0.0,0,0,1,-1.0,"[""web_surfer""]",[],4,"{""web_surfer"": ""embedding+capability"", ""file_surfer"": ""embedding+capability"", ""code_exec"": ""capability"", ""sentiment_analyzer"": ""capability""}","[{""call"": 1, ""capabilities"": [""scientific literature retrieval"", ""article identification""], ""unmatched"": [], ""results"": [{""agent"": ""web_surfer"", ""score"": 0.8323, ""source"": ""embedding+capability"", ""capability_score"": 0.8323, ""rank"": 1, ""matched_capabilities"": [""scientific literature retrieval"", ""article identification""]}, {""agent"": ""file_surfer"", ""score"": 0.8104, ""source"": ""embedding+capability"", ""capability_score"": 0.8104, ""rank"": 2, ""matched_capabilities"": [""scientific literature retrieval"", ""article identification""]}, {""agent"": ""code_exec"", ""score"": 0.7898, ""source"": ""capability"", ""capability_score"": 0.7898, ""rank"": 3, ""matched_capabilities"": [""scientific literature retrieval""]}, {""agent"": ""sentiment_analyzer"", ""score"": 0.7838, ""source"": ""capability"", ""capability_score"": 0.7838, ""rank"": 4, ""matched_capabilities"": [""article identification""]}]}]",92433,710,93143,35,0.072733,3e-06,0.072736,"{""gpt-5.4-mini-2026-03-17"": 0.072733}",0,0,0,0,0,0,0,[],2,"[""gather_context"", ""task_complete""]"
,2026-07-02T15:26:49.282564+00:00,gaia-1-c365c1c7,0,tasks/gaia/gaia-1-c365c1c7,followup_20260701/gaia_adaptive_testing_sparse_playbook_fold_1,followup_20260701/gaia_adaptive_testing_sparse_playbook_fold_1,0,planned,,1,0,17.46,0,1,0,0,0,,0.0,0,0,1,-1.0,"[""web_surfer""]",[],4,"{""web_surfer"": ""embedding+capability"", ""code_exec"": ""capability"", ""geolocation_service"": ""embedding"", ""database"": ""embedding"", ""dns_resolver"": ""capability"", ""contact_manager"": ""embedding+capability""}","[{""call"": 1, ""capabilities"": [""geographic lookup"", ""historical fact retrieval""], ""unmatched"": [], ""results"": [{""agent"": ""web_surfer"", ""score"": 0.856, ""source"": ""embedding+capability"", ""capability_score"": 0.856, ""rank"": 1, ""matched_capabilities"": [""historical fact retrieval""]}, {""agent"": ""code_exec"", ""score"": 0.8445, ""source"": ""capability"", ""capability_score"": 0.8445, ""rank"": 2, ""matched_capabilities"": [""historical fact retrieval""]}, {""agent"": ""geolocation_service"", ""score"": 0.8329, ""source"": ""embedding"", ""capability_score"": 0.0, ""rank"": 3, ""matched_capabilities"": [""geographic lookup""]}, {""agent"": ""database"", ""score"": 0.7982, ""source"": ""embedding"", ""capability_score"": 0.0, ""rank"": 4, ""matched_capabilities"": [""historical fact retrieval""]}, {""agent"": ""dns_resolver"", ""score"": 0.78, ""source"": ""capability"", ""capability_score"": 0.78, ""rank"": 5, ""matched_capabilities"": [""geographic lookup""]}, {""agent"": ""contact_manager"", ""score"": 0.7791, ""source"": ""embedding+capability"", ""capability_score"": 0.7791, ""rank"": 6, ""matched_capabilities"": [""geographic lookup""]}]}]",60890,725,61615,42,0.049147,4e-06,0.049151,"{""gpt-5.4-mini-2026-03-17"": 0.049147}",0,0,0,0,0,0,0,[],2,"[""gather_context"", ""task_complete""]"
,2026-07-02T15:27:00.018634+00:00,gaia-1-c714ab3a,0,tasks/gaia/gaia-1-c714ab3a,followup_20260701/gaia_adaptive_testing_sparse_playbook_fold_1,followup_20260701/gaia_adaptive_testing_sparse_playbook_fold_1,0,planned,,1,0,7.97,0,1,0,0,0,,0.0,0,0,1,-1.0,"[""code_exec""]",[],3,"{""web_surfer"": ""capability"", ""code_exec"": ""capability"", ""file_surfer"": ""capability"", ""database"": ""embedding""}","[{""call"": 1, ""capabilities"": [""logic puzzle solving"", ""deductive reasoning""], ""unmatched"": [], ""results"": [{""agent"": ""web_surfer"", ""score"": 0.8184, ""source"": ""capability"", ""capability_score"": 0.8184, ""rank"": 1, ""matched_capabilities"": [""logic puzzle solving"", ""deductive reasoning""]}, {""agent"": ""code_exec"", ""score"": 0.8021, ""source"": ""capability"", ""capability_score"": 0.8021, ""rank"": 2, ""matched_capabilities"": [""logic puzzle solving"", ""deductive reasoning""]}, {""agent"": ""file_surfer"", ""score"": 0.7703, ""source"": ""capability"", ""capability_score"": 0.7703, ""rank"": 3, ""matched_capabilities"": [""logic puzzle solving""]}, {""agent"": ""database"", ""score"": 0.7699, ""source"": ""embedding"", ""capability_score"": 0.0, ""rank"": 4, ""matched_capabilities"": [""deductive reasoning""]}]}]",16352,547,16899,33,0.01489,3e-06,0.014893,"{""gpt-5.4-mini-2026-03-17"": 0.01489}",0,0,0,0,0,0,0,[],2,"[""gather_context"", ""task_complete""]"
,2026-07-02T15:27:41.546301+00:00,gaia-1-cabe07ed,0,tasks/gaia/gaia-1-cabe07ed,followup_20260701/gaia_adaptive_testing_sparse_playbook_fold_1,followup_20260701/gaia_adaptive_testing_sparse_playbook_fold_1,0,planned,,1,0,38.54,0,1,0,0,0,,0.0,0,0,1,-1.0,"[""web_surfer""]",[],2,"{""web_surfer"": ""embedding+capability"", ""file_surfer"": ""capability"", ""sentiment_analyzer"": ""embedding+capability"", ""database"": ""embedding""}","[{""call"": 1, ""capabilities"": [""web research"", ""document retrieval"", ""text extraction""], ""unmatched"": [], ""results"": [{""agent"": ""web_surfer"", ""score"": 0.8723, ""source"": ""embedding+capability"", ""capability_score"": 0.8344, ""rank"": 1, ""matched_capabilities"": [""web research"", ""document retrieval"", ""text extraction""]}, {""agent"": ""file_surfer"", ""score"": 0.8592, ""source"": ""capability"", ""capability_score"": 0.8592, ""rank"": 2, ""matched_capabilities"": [""web research"", ""document retrieval"", ""text extraction""]}, {""agent"": ""sentiment_analyzer"", ""score"": 0.8386, ""source"": ""embedding+capability"", ""capability_score"": 0.8386, ""rank"": 3, ""matched_capabilities"": [""text extraction""]}, {""agent"": ""database"", ""score"": 0.8132, ""source"": ""embedding"", ""capability_score"": 0.0, ""rank"": 4, ""matched_capabilities"": [""web research"", ""document retrieval""]}]}]",100060,884,100944,55,0.079288,6e-06,0.079294,"{""gpt-5.4-mini-2026-03-17"": 0.079288}",0,0,0,0,0,0,0,[],2,"[""gather_context"", ""task_complete""]"
,2026-07-02T15:27:55.099555+00:00,gaia-1-cca530fc,0,tasks/gaia/gaia-1-cca530fc,followup_20260701/gaia_adaptive_testing_sparse_playbook_fold_1,followup_20260701/gaia_adaptive_testing_sparse_playbook_fold_1,0,planned,,1,0,10.73,0,1,0,0,0,,0.0,0,0,1,-1.0,"[""file_surfer""]",[],3,"{""code_exec"": ""embedding+capability"", ""file_surfer"": ""capability"", ""web_surfer"": ""capability"", ""sentiment_analyzer"": ""capability""}","[{""call"": 1, ""capabilities"": [""image chess position analysis"", ""chess move calculation""], ""unmatched"": [], ""results"": [{""agent"": ""code_exec"", ""score"": 0.7767, ""source"": ""embedding+capability"", ""capability_score"": 0.7742, ""rank"": 1, ""matched_capabilities"": [""chess move calculation""]}, {""agent"": ""file_surfer"", ""score"": 0.7705, ""source"": ""capability"", ""capability_score"": 0.7705, ""rank"": 2, ""matched_capabilities"": [""image chess position analysis""]}, {""agent"": ""web_surfer"", ""score"": 0.7699, ""source"": ""capability"", ""capability_score"": 0.7699, ""rank"": 3, ""matched_capabilities"": [""image chess position analysis"", ""chess move calculation""]}, {""agent"": ""sentiment_analyzer"", ""score"": 0.7558, ""source"": ""capability"", ""capability_score"": 0.7558, ""rank"": 4, ""matched_capabilities"": [""image chess position analysis""]}]}]",17692,536,18228,23,0.015842,2e-06,0.015844,"{""gpt-5.4-mini-2026-03-17"": 0.015842}",0,0,0,0,0,0,0,[],2,"[""gather_context"", ""task_complete""]"
,2026-07-02T15:28:06.841896+00:00,gaia-1-cffe0e32,0,tasks/gaia/gaia-1-cffe0e32,followup_20260701/gaia_adaptive_testing_sparse_playbook_fold_1,followup_20260701/gaia_adaptive_testing_sparse_playbook_fold_1,0,planned,,1,0,8.99,0,1,0,0,0,,0.0,0,0,1,-1.0,"[""file_surfer""]",[],3,"{""web_surfer"": ""embedding+capability"", ""file_surfer"": ""capability"", ""xml_parser"": ""embedding"", ""code_exec"": ""capability"", ""database"": ""embedding+capability""}","[{""call"": 1, ""capabilities"": [""document extraction"", ""logic puzzle solving"", ""table matching""], ""unmatched"": [], ""results"": [{""agent"": ""web_surfer"", ""score"": 0.8338, ""source"": ""embedding+capability"", ""capability_score"": 0.8338, ""rank"": 1, ""matched_capabilities"": [""document extraction"", ""logic puzzle solving"", ""table matching""]}, {""agent"": ""file_surfer"", ""score"": 0.8223, ""source"": ""capability"", ""capability_score"": 0.8223, ""rank"": 2, ""matched_capabilities"": [""document extraction"", ""logic puzzle solving""]}, {""agent"": ""xml_parser"", ""score"": 0.8021, ""source"": ""embedding"", ""capability_score"": 0.0, ""rank"": 3, ""matched_capabilities"": [""document extraction""]}, {""agent"": ""code_exec"", ""score"": 0.8021, ""source"": ""capability"", ""capability_score"": 0.8021, ""rank"": 4, ""matched_capabilities"": [""logic puzzle solving"", ""table matching""]}, {""agent"": ""database"", ""score"": 0.7999, ""source"": ""embedding+capability"", ""capability_score"": 0.7948, ""rank"": 5, ""matched_capabilities"": [""table matching""]}]}]",16153,457,16610,37,0.014308,4e-06,0.014312,"{""gpt-5.4-mini-2026-03-17"": 0.014308}",0,0,0,0,0,0,0,[],2,"[""gather_context"", ""task_complete""]"
